id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,price,year,ml
140063,"La Spinetta, Barbaresco Starderi",라 스피네따 La Spinetta,이탈리아 Italy,피에몬테 Piemonte,바르바레스코 Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY5,BODY3,TANNIN5,400000.0,2014.0,750.0
161028,Sixth Generation Shiraz,브라더스 인 암즈 Brothers in Arms,호주 Australia,사우스 오스트레일리아 South Australia,랭혼 크릭 Langhorne Creek,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,50000.0,2016.0,750.0
150854,Chateau Desclau,샤또 데스클로 Chateau Desclau,프랑스 France,보르도 Bordeaux,보르도 쒸뻬리외르 Bordeaux Superieur,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Malbec,Petit Verdot,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN4,50000.0,2012.0,750.0
168096,"Marques del Silvo, Gran Reserva",보데가 마르께스 델 실보 Bodega Marques del Silvo,스페인 Spain,리오하 Rioja,,,,Tempranillo,Garnacha,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,80000.0,2014.0,750.0
168037,"Fattoria Pagano, Falanghina Campania",파토리아 파가노 Fattoria Pagano,이탈리아 Italy,깜빠니아 Campania,,,,Falanghina,,,,,,,,,,,,White,Table,12~13,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,50000.0,2019.0,750.0
139593,"Capannelle, Solare",까판넬레 Capannelle,이탈리아 Italy,토스카나 Toscana,,,,Sangiovese,Malvasia,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,130000.0,2010.0,750.0
150202,Finest Barolo,테스코 파이니스트 Tesco Finest,이탈리아 Italy,피에몬테 Piemonte,바롤로 Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,79000.0,2012.0,750.0
155963,"Grandes Serres, Cotes du Rhone Villages 'Le Jas des Belles'",그랑 세르 Grandes Serres,프랑스 France,론 Rhone,꼬뜨 뒤 론 Cotes du Rhone,,,Grenache,Syrah & Shiraz,Cinsault,mourvedre,,,,,,,,,Red,Table,14,16~17,SWEET1,ACIDITY3,BODY3,TANNIN3,44000.0,2015.0,750.0
160005,"Piccini, Brunello di Montalcino Riserva ",피치니 Piccini,이탈리아 Italy,토스카나 Toscana,몬탈치노 Montalcino,,,Sangiovese Grosso,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN4,118000.0,2011.0,750.0
156937,"Sassoregale, Sangiovese",사쏘레갈레 (테누타 사쏘레갈레) Sassoregale (Tenuta Sassoregale),이탈리아 Italy,토스카나 Toscana,마렘마 Maremma,,,Sangiovese,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN3,49000.0,2017.0,750.0
156484,Massolino Barbera d'Alba,마쏠리노 Massolino,이탈리아 Italy,피에몬테 Piemonte,알바 Alba,,,Barbera,,,,,,,,,,,,Red,Table,14~15,18~20,SWEET1,ACIDITY3,BODY3,TANNIN3,60000.0,2017.0,750.0
149531,Rkatsiteli Pack Wine,바찌 플러스 Vazi+,조지아 Georgia,,,,,Rkatsiteli,,,,,,,,,,,,White,Appetizer,12,10~12,SWEET2,ACIDITY2,BODY2,TANNIN1,35000.0,,3000.0
156802,"Stag's Leap Wine Cellars, Hands of Time Red Blend",스택스 립 와인 셀라 Stag's Leap Wine Cellars,미국 U.S.A,캘리포니아 California,나파 카운티 Napa County,나파 밸리 Napa Valley,,Cabernet Sauvignon,Merlot,Syrah & Shiraz,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,99000.0,2014.0,750.0
162416,"Ruffino, Prosecco Extra Dry",루피노 Ruffino,이탈리아 Italy,베네토 Veneto,,,,Glera,Chardonnay,Pinot Blanc,,,,,,,,,,Sparkling,"Appetizer, Table",11,10~12,SWEET1,ACIDITY3,BODY1,TANNIN1,41000.0,,750.0
140178,"Scrimaglio, Spumante Fiat",스크리말리요 Scrimaglio,이탈리아 Italy,피에몬테 Piemonte,아스티 Asti,,,Chardonnay,Pinot Bianco,,,,,,,,,,,Sparkling,Appetizer,11.5,6~8,SWEET2,ACIDITY3,BODY2,TANNIN1,58000.0,2004.0,750.0
151056,Castel Buono Sagrantino di Montefalco,카스텔 부오노  Castel Buono,이탈리아 Italy,움브리아 Umbria,,,,Sagrantino,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,115000.0,2006.0,750.0
152263,"Clos Quebrada de Macul, Penalolen Cabernet Sauvignon",끌로 케브라디 드 마쿨 Clos Quebrada de Macul,칠레 Chile,마이포 밸리 Maipo Valley,,,,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,50000.0,2015.0,750.0
151985,Andrew Will Ciel du Cheval Vineyard,앤드류 윌 Andrew Will Winery,미국 U.S.A,워싱턴주 Washington State,레드 마운틴 Red Mountain,,,Cabernet Franc,Merlot,Cabernet Sauvignon,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,250000.0,2015.0,750.0
137207,"Calvet, Varietals Cabernet Sauvignon",깔베 Calvet,프랑스 France,서던 프랑스 Southern France,랑그독 루씨용 Languedoc Roussillon,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY2,TANNIN3,19000.0,2017.0,750.0
147200,Altesino Palazzo Altesi,알테시노 Altesino,이탈리아 Italy,토스카나 Toscana,,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,119000.0,2009.0,750.0
153433,"Robert Mondavi, Moscato d'oro",로버트 몬다비 Robert Mondavi,미국 U.S.A,캘리포니아 California,나파 카운티 Napa County,나파 밸리 Napa Valley,,Muscat,,,,,,,,,,,,White,Dessert,8,6~8,SWEET4,ACIDITY1,BODY3,TANNIN1,61000.0,2013.0,375.0
147424,Villa Jolanda Chianti,C.I.V.A.S.S. S.p.A. C.I.V.A.S.S. S.p.A.,이탈리아 Italy,토스카나 Toscana,키안티 Chianti,,,Sangiovese,Trebbiano,Malvasia,Canaiolo nero,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY4,BODY2,TANNIN2,40000.0,2011.0,750.0
166462,"Yalumba, Barossa Shiraz",얄룸바 Yalumba,호주 Australia,사우스 오스트레일리아 South Australia,바로사 밸리 Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,66000.0,2018.0,750.0
145766,Amor Cabernet Sauvignon,비냐 프란시스코 드 아귀레 Vina Francisco de Aguirre,칠레 Chile,코킴보 Coquimbo,리마리 밸리 Limari Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,10~11,8~10,SWEET3,ACIDITY2,BODY3,TANNIN2,18000.0,2017.0,750.0
149101,"Domaine Philippe Pacalet, Charmes Chambertin Grand Cru",필립 빠깔레 Philippe Pacalet,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 뉘 Cote de Nuits,쥬브레-샹베르땅 Gevrey-Chambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,1149000.0,2008.0,750.0
150911,Simply Zinfandel,테스코 그룹  (테스코 심플리 와인)  Tesco Group (Tesco Simply Wine),미국 U.S.A,워싱턴주 Washington State,,,,Zinfandel,,,,,,,,,,,,Red,Table,13,14~16,SWEET3,ACIDITY4,BODY2,TANNIN4,9900.0,,750.0
163873,"Rivetto, Barbaresco 'Marcarini'",리베토 Rivetto,이탈리아 Italy,피에몬테 Piemonte,바르바레스코 Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN4,139000.0,2015.0,750.0
158402,Rene Bouvier Gevrey-Chambertin 1er Cru 'Les Fontenys',르네 부비에 Domaine Rene Bouvier,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 뉘 Cote de Nuits,쥬브레-샹베르땅 Gevrey-Chambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,325000.0,2015.0,750.0
155291,"Fonterutoli, Chianti Classico",마쩨이 Mazzei,이탈리아 Italy,토스카나 Toscana,키안티 Chianti,,,Sangiovese,Malvasia nera,Colorino,Merlot,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,110000.0,2018.0,750.0
154847,"Ceravolo, Petit Verdot",체라볼로 Ceravolo,호주 Australia,사우스 오스트레일리아 South Australia,애들레이드 플레인스 Adelaide Plains,,,Petit Verdot,,,,,,,,,,,,Red,Table,15,16~18,SWEET2,ACIDITY3,BODY5,TANNIN3,65000.0,2011.0,750.0
141168,Chateau Tour des Gendre,샤또 뚜르데정드르 Chateau Tour des Gendre,프랑스 France,사우스웨스트 프랑스 Southwest France,베르쥬악 Bergerac,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET2,ACIDITY3,BODY3,TANNIN3,32000.0,2005.0,750.0
167502,Trama Brindisi Riserva,보떼르 Botter,이탈리아 Italy,에밀리아 로마냐 Emilia-Romagna,,,,Negroamaro,Malvasia nera,Sangiovese,,,,,,,,,,Red,Table,13~14,16~17,SWEET1,ACIDITY3,BODY3,TANNIN3,60000.0,2017.0,750.0
139349,Chateau Sainte Marie White,샤또 생 마리 Chateau Saint Marie,프랑스 France,보르도 Bordeaux,,,,Sauvignon blanc,Semillon,Muscadet,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,33000.0,2006.0,750.0
148993,"Cristom, Mt. Jefferson Pinot Noir",크리스톰 빈야드 Cristom Vineyards,미국 U.S.A,오리건 Oregon,윌라메트 밸리 Willamette Valley,에오라-아미티 힐즈 Eola-Amity Hills,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,106000.0,2018.0,750.0
149536,"Clemens Busch, Riesling Trocken",클레멘스 부쉬 Clemens Busch,독일 Germany,모젤-자르-루버 Mosel-Saar-Ruwer,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY5,BODY3,TANNIN1,59000.0,2015.0,750.0
140118,"Oddero, Langhe Bianco Collaretto",오데로 Oddero,이탈리아 Italy,피에몬테 Piemonte,랑게 Langhe,,,Chardonnay,Riesling,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,90000.0,2016.0,750.0
164704,"Charles Dauteuil, Champagne Brut Premier Cru",샤를 도떼일 Charles Dauteuil,프랑스 France,샹파뉴 Champagne,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Appetizer,12.5,6~8,SWEET1,ACIDITY4,BODY3,TANNIN1,180000.0,,750.0
166628,"Riverby, Single Vineyard Chardonnay",리버비 에스테이트 Riverby Estate,뉴질랜드 New Zealand,사우스 아일랜드 South Island,말보로 Marlborough,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",12~13,8~10,SWEET1,ACIDITY3,BODY3,TANNIN1,86000.0,2016.0,750.0
153914,Luis Felipe Edwards Rosa Blanca Organically,루이스 펠리페 에드워즈 Luis Felipe Edwards,칠레 Chile,라펠 밸리 Rapel Valley,콜차구아 밸리 Colchagua Valley,,,Cabernet Sauvignon,Carmenere,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,50000.0,2011.0,750.0
162665,"Tarapaca, Gran Reserva Sauvignon Blanc",비냐 타라파카 Vina Tarapaca,칠레 Chile,아콩카구아 Aconcagua,레이다 밸리 Leyda Valley,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",13~14,8~10,SWEET1,ACIDITY4,BODY3,TANNIN1,66000.0,2018.0,750.0
155664,"Pagos del Rey, Condado de Oriza Reserva",파고스 델 레이 Pagos del Rey,스페인 Spain,리베라 델 두에로 Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,150000.0,2009.0,750.0
154062,"Louis Max, Nuits Saint Georges 'Les Lievres'",루이 막스 Louis Max,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 뉘 Cote de Nuits,,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY3,TANNIN2,232000.0,2014.0,750.0
162391,"Carpineto, Farnito Vinsanto del Chianti",카르피네토 Carpineto,이탈리아 Italy,토스카나 Toscana,키안티 Chianti,,,Trebbiano,Malvasia,Etc,,,,,,,,,,White,Dessert,15,12~14,SWEET5,ACIDITY3,BODY5,TANNIN1,280000.0,1999.0,500.0
166526,"Mission Estate Winery, Pinot Gris",미션 에스테이트 와이너리 Mission Estate Winery,뉴질랜드 New Zealand,노스 아일랜드 North Island,혹스 베이 Hawke’s Bay,,,Pinot Gris,,,,,,,,,,,,White,"Appetizer, Table",13~14,8~10,SWEET1,ACIDITY3,BODY2,TANNIN1,46000.0,2018.0,750.0
150258,"Santa Digna, Estelado Rose",미구엘 토레스 Miguel Torres,칠레 Chile,마울레 밸리 Maule Valley,,,,Pais,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",12~13,9~11,SWEET2,ACIDITY2,BODY2,TANNIN1,32000.0,2016.0,750.0
160821,Soplo,라파엘 깜브라 Rafael Cambra,스페인 Spain,발렌시아 Valencia,,,,Garnacha Tintorera,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,35000.0,2012.0,750.0
155733,Domaine A.F. Gros Bourgogne Pinot Noir,도멘 A.F. 그로 Domaine A.F. Gros,프랑스 France,부르고뉴 Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,127000.0,2018.0,750.0
145506,"Taittinger, Prelude Grands Crus",떼땅져 Taittinger,프랑스 France,샹파뉴 Champagne,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Appetizer,12,6~8,SWEET1,ACIDITY5,BODY4,TANNIN1,317000.0,,750.0
150914,Simply  Cote du Rhone,테스코 그룹  (테스코 심플리 와인)  Tesco Group (Tesco Simply Wine),프랑스 France,론 Rhone,꼬뜨 뒤 론 Cotes du Rhone,,,Grenache,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,9900.0,,750.0
160010,"GD Vajra, Barolo Albe                    ",지디 바이라 GD Vijra,이탈리아 Italy,피에몬테 Piemonte,바롤로 Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,67000.0,2012.0,750.0
146918,"Diamond Creek, Cabernet Sauvignon Gravelly Meadow",다이아몬드 크릭 빈야드 Diamond Creek Vineyards,미국 U.S.A,캘리포니아 California,나파 카운티 Napa County,나파 밸리 Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.1,17~19,SWEET1,ACIDITY3,BODY5,TANNIN4,540000.0,2012.0,750.0
153101,Chateau Beychevelle,"샤또 베이슈벨 Chateau Beychevelle, Grand Cru Classe,4th Cru ",프랑스 France,보르도 Bordeaux,생-쥴리앙 Saint-Julien,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,130000.0,2017.0,750.0
156497,G.B. Burlotto Pelaverga,G.B. 부를로토 G.B. Burlotto,이탈리아 Italy,피에몬테 Piemonte,,,,Pelaverga,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,50000.0,2016.0,750.0
161684,Fleury Notes Blanches Blanc de Blancs Brut Nature,플뢰리 Fleury,프랑스 France,샹파뉴 Champagne,,,,Pinot Blanc,,,,,,,,,,,,Sparkling,Appetizer,,,SWEET1,ACIDITY5,BODY3,TANNIN1,209000.0,,
165896,"Sato Wines, Pisa Terrace Pinot Noir",사토 와인즈 Sato Wines,뉴질랜드 New Zealand,Pinot Noir,,,,,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,138000.0,2017.0,750.0
143611,Busnel Fine Calvados,스페인 기타 와인 생산자 Spain Etc.,프랑스 France,깔바도스 Calvados,,,,Apple,,,,,,,,,,,,Hard,Dessert,40,20,SWEET1,ACIDITY1,BODY5,TANNIN1,105000.0,,750.0
154032,"Queen Adelaide, Sauvignon Blanc",퀸 애들레이드  Queen Adelaide,호주 Australia,사우스 이스턴 오스트레일리아 South Eastern Australia,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,11.9,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,36000.0,2018.0,750.0
139265,"Beaulieu Vineyard, Century Cellars Chardonnay",보리우 빈야드 Beaulieu Vineyard,칠레 Chile,센트럴 밸리 Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,24000.0,2008.0,750.0
146599,"Santa Margherita, Torresella Chardonnay",산타 마게리타 Santa Margherita,이탈리아 Italy,베네토 Veneto,,,,Chardonnay,,,,,,,,,,,,White,Table,12,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,28000.0,2007.0,750.0
153669,"Menegolli, Valpolicella  Basic",메네골리  Menegolli,이탈리아 Italy,베네토 Veneto,,,,Corvina Veronese,Corvinone,Rondinella,,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,77000.0,2011.0,750.0
152992,"Delicato, 667 Pinot Noir",델리카토 패밀리 빈야드 Delicato Family Vineyards - DFV,미국 U.S.A,캘리포니아 California,몬터레이 카운티 Monterey County,몬터레이 Monterey,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,62000.0,2016.0,750.0
157289,Domaine Parent Pommard 1er Cru Les argillieres,도멘 파랑 Domaine Parent,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 본 Cote de Beaune,뽀마르 Pommard,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,400000.0,2010.0,750.0
157690,Emiliana Ecobalance Cabernet Sauvignon,비네도스 에밀리아나 Vinedos Emiliana,칠레 Chile,센트럴 밸리 Central Valley,,,,Carmenere,Merlot,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,19000.0,2014.0,750.0
158514,"Antinori, Pian Delle Vigne Brunello di Montalcino Riserva ",마르께시 안티노리 Marchesi Antinori,이탈리아 Italy,토스카나 Toscana,몬탈치노 Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,290000.0,2007.0,750.0
160629,"Rivera, Primitivo",리베라 Rivera,이탈리아 Italy,뿔리아 Puglia,,,,Primitivo,,,,,,,,,,,,Red,Table,13~14,11~16,SWEET1,ACIDITY3,BODY4,TANNIN4,40000.0,2019.0,750.0
167382,Château Palais Cardina Saint Emilion Grand Cru,샤또 팔레 카디날 Chataeu Palais Cardinal,프랑스 France,보르도 Bordeaux,생-떼밀리옹 그랑 크뤼 Saint-Emilion Grand Cru,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN3,110000.0,2016.0,750.0
139880,"Meerlust, Rubicon",밀루스트 에스테이트 Meerlust Estate,남아프리카 공화국 the Republic of South Africa,코스탈 리젼 Coastal Region,스텔렌보쉬 Stellenbosch,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN4,130000.0,2014.0,750.0
141832,"Overston, Marlborough Pinot Gris",오버스톤 Overstone,뉴질랜드 New Zealand,사우스 아일랜드 South Island,말보로 Marlborough,,,Pinot Gris,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,32000.0,,750.0
166118,"Chateau Moulin de Clotte, L'Authentique",샤또 물랭 드 클로트 Chateau Moulin de clotte,프랑스 France,보르도 Bordeaux,까스띠용 꼬뜨 드 보르도 Castillon Cotes de Bordeaux,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,72000.0,2019.0,750.0
137638,"Domaine Jacques Prieur, Corton Bressandes Grand Cru",도멘 자크 프리외르 Domaine Jacques Prieur,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 본 Cote de Beaune,알록스-꼬르통 Aloxe-Corton,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,600000.0,2014.0,750.0
159225,"Quasar, Q Gran Reserva Merlot",꽈사르 와인즈 Quasar Wines,칠레 Chile,,,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,48000.0,2015.0,750.0
147100,"Bonny Doon, Ca'Del Solo Sangiovese",보니 둔 빈야드 Bonny Doon Vineyard,미국 U.S.A,캘리포니아 California,샌 베니토 카운티 San Benito County,,,Sangiovese,Nero d'Avola,Cinsault,Colorino,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,55000.0,2005.0,750.0
143112,St. George Chardonnay,쌩 죠르지 St. George,미국 U.S.A,캘리포니아 California,,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,33000.0,2001.0,750.0
166889,"Meo Camuzet, Echezeaux",도멘 메오 까뮈제 Domaine Meo Camuzet,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 뉘 Cote de Nuits,본-로마네 Vosne-Romanee,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN3,850000.0,2017.0,750.0
149305,McPherson Cabernet Sauvignon,맥펄슨 McPherson,호주 Australia,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN4,30000.0,2009.0,750.0
158239,Caliterra Reserva Carmenere,칼리테라 Caliterra,칠레 Chile,라펠 밸리 Rapel Valley,콜차구아 밸리 Colchagua Valley,,,Carmenere,Petit Verdot,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,25000.0,2014.0,750.0
149111,"Soter, North Valley Pinot Noir",소타 빈야드 Soter Vineyards,미국 U.S.A,오리건 Oregon,윌라메트 밸리 Willamette Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY3,TANNIN3,147000.0,2007.0,750.0
146337,"Dugat Py, Gevrey Chambertin 1er Cru 'Champeaux'",도멘 베르나르 뒤가피 Domaine Bernard Dugat Py,프랑스 France,부르고뉴 Bourgogne,꼬뜨 드 뉘 Cote de Nuits,쥬브레-샹베르땅 Gevrey-Chambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,1040000.0,2010.0,750.0
143821,Viu Manent Secreto Carmenere,뷰 마넨 Viu Manent,칠레 Chile,라펠 밸리 Rapel Valley,콜차구아 밸리 Colchagua Valley,,,Carmenere,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,58000.0,2016.0,750.0
152644,"Egon Muller, Scharzhofberger Riesling Auslese ",에곤 뮬러 Egon Muller,독일 Germany,모젤-자르-루버 Mosel-Saar-Ruwer,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET4,ACIDITY2,BODY3,TANNIN1,1110000.0,2017.0,750.0
139321,"Bodegas Muga, Muga Reserva",무가  Muga (Bodegas Muga),스페인 Spain,리오하 Rioja,,,,Tempranillo,Garnacha,Mazuelo,Graciano,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,94000.0,2014.0,750.0
155818,Luis Canas Crianza,보데가 루이스 까냐스 Bodegas Luis Canas,스페인 Spain,리오하 Rioja,,,,Tempranillo,Garnacha,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,40000.0,2014.0,750.0
153765,"Zinfandelic, Old Vine Zinfandel	",진판델릭 와인 Zinfandelic Wines,미국 U.S.A,캘리포니아 California,시에라 풋힐즈 Sierra Foothills,,,Zinfandel,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY2,BODY4,TANNIN3,64000.0,2016.0,750.0
143542,Mogen David Concord,모건 데이비드 Mogen David,미국 U.S.A,뉴욕 스테이트 New York State,,,,Concord,,,,,,,,,,,,Red,Dessert,11,12~14,SWEET4,ACIDITY1,BODY3,TANNIN3,12000.0,,750.0
164932,"Champagne Guiborat, Le Mont Aigu Blanc de Blancs Extra Brut",샴페인 기보라 Champagne Guiborat,프랑스 France,샹파뉴 Champagne,,,,Chardonnay,,,,,,,,,,,,Sparkling,Appetizer,,,SWEET1,ACIDITY5,BODY2,TANNIN1,320000.0,2008.0,750.0
161043,Chateau Le Rayssac,샤또 르 헤이샥 Chateau Le Rayssac,프랑스 France,보르도 Bordeaux,,,,Semillon,Sauvignon blanc,,,,,,,,,,,White,Dessert,,,SWEET4,ACIDITY2,BODY3,TANNIN1,50000.0,2017.0,750.0
148035,"Albert Bichot, Chablis Grand Cru Moutonne Monopole",알베르 비쇼 Albert Bichot,프랑스 France,부르고뉴 Bourgogne,샤블리 Chablis,샤블리 그랑 크뤼 Chablis Grand Cru,,Chardonnay,,,,,,,,,,,,White,Table,12~13,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,380000.0,2015.0,750.0
147887,"Paskua, Chardonnay",파스쿠아 Pasqua,칠레 Chile,센트럴 밸리 Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,22000.0,2012.0,750.0
168659,"Schrader, Cabernet Sauvignon",슈레이더 Schrader,미국 U.S.A,캘리포니아 California,나파 카운티 Napa County,나파 밸리 Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,1300000.0,2017.0,750.0
154361,"Au Bon Climat, Chardonnay Los Alamos ",오 봉 클리마 Au Bon Climat,미국 U.S.A,캘리포니아 California,산타 바바라 카운티 Santa Barbara County,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,140000.0,2017.0,750.0
146978,"Tosti, Brio Rosso",또스띠 Tosti,이탈리아 Italy,피에몬테 Piemonte,,,,Malvasia,Freisa,Brachetto,,,,,,,,,,Sparkling,"Appetizer, Dessert",9.5,6~8,SWEET4,ACIDITY1,BODY2,TANNIN1,26000.0,,750.0
